nivel,tienda,mes,area_batch,estado_veterana,n_dias,n_lotes,uds_total,uds_media_lote,p1_min_medio,p2_min_medio,p3_min_medio,p23_min_medio,p4_min_medio,p5_min_medio,p6_min_medio,p7_min_medio,prep_min_medio,total_min_util_medio,p1_ef_min_medio,p2_ef_min_medio,p3_ef_min_medio,p23_ef_min_medio,p4_ef_min_medio,p5_ef_min_medio,p6_ef_min_medio,p7_ef_min_medio,prep_ef_min_medio,total_min_efec_medio,p1_par_min_medio,p2_par_min_medio,p3_par_min_medio,p23_par_min_medio,p4_par_min_medio,p5_par_min_medio,p6_par_min_medio,p7_par_min_medio,prep_par_min_medio,total_min_paradas_medio,p1_pct_medio,p2_pct_medio,p3_pct_medio,p23_pct_medio,p4_pct_medio,p5_pct_medio,p6_pct_medio,p7_pct_medio,prep_pct_medio,p1_ef_pct_medio,p2_ef_pct_medio,p3_ef_pct_medio,p23_ef_pct_medio,p4_ef_pct_medio,p5_ef_pct_medio,p6_ef_pct_medio,p7_ef_pct_medio,prep_ef_pct_medio,p1_par_pct_medio,p2_par_pct_medio,p3_par_pct_medio,p23_par_pct_medio,p4_par_pct_medio,p5_par_pct_medio,p6_par_pct_medio,p7_par_pct_medio,prep_par_pct_medio,prod_total_min_ud_media,prod_efectiva_min_ud_media,uph_total_media,uph_efec_media,prod_real_oficial,prod_efec_oficial
tienda_mes,2749,1/6/2026,FYV,Veterana,25,123,8.105,"66,5","3,07",0,0,"9,19","3,96","1,86","3,06","1,08","9,19","22,21","2,79",0,0,"9,14","3,9","1,63","3,06","1,08","9,14","21,6","0,2798",0,0,"0,0487","0,0553","0,232",0,0,"0,0487","0,6158","0,1395",0,0,"0,4128","0,1769","0,0847","0,1369","0,0493","0,4128","0,1306",0,0,"0,4219","0,18","0,0764","0,1405","0,0506","0,4219","0,4461",0,0,"0,0615","0,0539","0,4385",0,0,"0,0615","0,3393","0,3293","180,24","184,89",,
tienda_mes,2749,1/6/2026,HORNO,Veterana,25,82,1.955,"23,89","0,3086","1,13","1,66",0,0,"1,12","4,34","0,2047","2,79","8,77","0,3086","1,13","1,66",0,0,"1,06","4,34","0,2047","2,79","8,7",0,0,0,0,0,"0,0634",0,0,0,"0,0634","0,0359","0,1277","0,1892",0,0,"0,128","0,4954","0,0239","0,3169","0,0362","0,1285","0,1904",0,0,"0,1204","0,5006","0,0239","0,3189",0,0,0,0,0,1,0,0,0,"0,3984","0,3939","169,31","170,62",,
tienda_mes,2749,1/6/2026,PENDIENTES,Veterana,25,69,444,"6,35","1,19","2,8","1,31",0,0,"0,4334","2,04","1,04","4,11","8,81","1,19","2,44","1,24",0,0,"0,4334","2,04","0,7962","3,68","8,14",0,"0,3527","0,0699",0,0,0,0,"0,2448","0,4226","0,6674","0,1343","0,2957","0,1453",0,0,"0,0556","0,2547","0,1144","0,441","0,1413","0,2793","0,1449",0,0,"0,0602","0,2694","0,1048","0,4243",0,"0,6","0,2",0,0,0,0,"0,2","0,8","1,64","1,47","51,97","54,21",,
tienda_mes,2946,1/6/2026,GLOBAL,Liebre,26,,17.770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,299","0,2808"
tienda_mes,2946,1/6/2026,SECOS,No veterana,26,75,9.059,"123,18","0,7667","8,86","16,25",0,0,"1,06","0,6259","3,6","25,11","31,16","0,7667","8,86","16,25",0,0,"1,06","0,6259","2,19","25,11","29,75",0,0,0,0,0,0,0,"1,4",0,"1,4","0,0253","0,2836","0,5238",0,0,"0,0354","0,0206","0,1113","0,8074","0,0263","0,2952","0,5468",0,0,"0,0366","0,0215","0,0736","0,842",0,0,0,0,0,0,0,1,0,"0,2589","0,2476","241,13","251,19",,
tienda_mes,2946,1/6/2026,REFRIGERADO,No veterana,26,43,3.647,"83,04","0,4896","4,1","9,41",0,0,"0,7751","1,29","2,94","13,51",19,"0,4896","4,1","7,63",0,0,"0,7751","1,29","1,89","11,72","16,17",0,0,"1,78",0,0,0,0,"1,05","1,78","2,83","0,0282","0,2209","0,4935",0,0,"0,0447","0,0688","0,1438","0,7144","0,0336","0,248","0,4753",0,0,"0,0512","0,078","0,114","0,7232",0,0,"0,5159",0,0,0,0,"0,4841","0,5159","0,2363","0,21","275,61","330,02",,
tienda_mes,2946,1/6/2026,CONGELADO,No veterana,26,29,1.000,"34,63","0,5972","2,5","6,33",0,0,"0,773","2,07","3,72","8,83","15,98","0,5972","2,5","5,33",0,0,"0,773","1,77","3,05","7,83","14,03",0,0,"0,9994",0,0,0,"0,2925","0,6638","0,9994","1,96","0,0391","0,1548","0,3633",0,0,"0,0516","0,128","0,2632","0,5181","0,0427","0,1695","0,3604",0,0,"0,0551","0,1263","0,2459","0,53",0,0,"0,342",0,0,0,"0,2","0,458","0,342","0,5507","0,5026","136,1",147,,
tienda_mes,2946,1/6/2026,FRESCOS,No veterana,26,36,2.064,"58,06","0,9559",0,0,"13,84","0,6255","0,834","3,78","1,56","13,84","21,6","0,9559",0,0,"13,84","0,6255","0,834","3,78","1,56","13,84","21,6",0,0,0,0,0,0,0,0,0,0,"0,0471",0,0,"0,6427","0,0271","0,0392","0,1735","0,0704","0,6427","0,0471",0,0,"0,6427","0,0271","0,0392","0,1735","0,0704","0,6427",,,,,,,,,,"0,3877","0,3877","162,01","162,01",,
tienda_mes,2946,1/6/2026,FYV,No veterana,26,32,1.560,"50,52","1,31",0,0,"9,14","3,26","1,15","2,8","1,97","9,14","19,64","1,31",0,0,"9,14","3,26","1,15","2,8","1,71","9,14","19,37",0,0,0,0,0,0,0,"0,2649",0,"0,2649","0,0711",0,0,"0,4572","0,1635","0,0602","0,1478","0,1002","0,4572","0,0718",0,0,"0,463","0,1653","0,0608","0,1493","0,0899","0,463",0,0,0,0,0,0,0,1,0,"0,4511","0,4468","154,43","156,43",,
tienda_mes,2946,1/6/2026,HORNO,No veterana,26,26,245,"9,42","0,4132","0,6545","0,489",0,0,"0,508","1,4","2,06","1,14","5,52","0,4132","0,6545","0,489",0,0,"0,508","1,4","0,7088","1,14","4,17",0,0,0,0,0,0,0,"1,35",0,"1,35","0,0954","0,1415","0,1045",0,0,"0,1179","0,3465","0,1942","0,246","0,1039","0,1505","0,1165",0,0,"0,1294","0,3771","0,1227","0,267",0,0,0,0,0,0,0,1,0,"0,8193","0,6965","142,18","162,85",,
tienda_mes,2946,1/6/2026,PENDIENTES,No veterana,20,21,195,"8,6","0,3797","0,6838","1,77",0,0,"0,5227","2,49","0,2656","2,45","6,11","0,3797","0,6838","0,9393",0,0,"0,5227","2,49","0,2656","1,62","5,28",0,0,"0,8311",0,0,0,0,0,"0,8311","0,8311","0,132","0,116","0,1466",0,0,"0,1649","0,4187","0,0218","0,2626","0,1325","0,1209","0,1201",0,0,"0,1687","0,4361","0,0218","0,241",0,0,1,0,0,0,0,0,1,"0,882","0,8528","93,39","104,38",,
tienda_mes,3563,1/6/2026,GLOBAL,Liebre,26,,99.092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,3016","0,295"
tienda_mes,3563,1/6/2026,SECOS,Veterana,26,376,57.037,"150,46","2,19","11,68","25,16",0,0,"1,79","1,22","1,94","36,83","43,97","1,46","11,66","25,05",0,0,"1,74","1,22","1,83","36,71","42,95","0,733","0,0179","0,1077",0,0,"0,0567",0,"0,1131","0,1257","1,03","0,05","0,2646","0,5724",0,0,"0,0411","0,0278","0,0442","0,837","0,0342","0,2704","0,5836",0,0,"0,0407","0,0284","0,0427","0,854","0,7401","0,0125","0,1205",0,0,"0,0443",0,"0,0826","0,133","0,2941","0,2873","204,87","209,86",,
tienda_mes,3563,1/6/2026,REFRIGERADO,Veterana,26,152,15.754,"102,84","1,51","5,18","12,09",0,0,"0,8749","2,28","2,6","17,28","24,54","1,08","5,18","12,06",0,0,"0,8187","2,28","2,6","17,25","24,03","0,4224",0,"0,0281",0,0,"0,0561",0,0,"0,0281","0,5066","0,0617","0,2098","0,4937",0,0,"0,0356","0,0922","0,1071","0,7035","0,0456","0,2141","0,5025",0,0,"0,0344","0,0942","0,1093","0,7166","0,8652",0,"0,0348",0,0,"0,1",0,0,"0,0348","0,2394","0,2346","252,22","257,38",,
tienda_mes,3563,1/6/2026,CONGELADO,Veterana,26,138,6.283,"44,96","1,25","2,78","7,64",0,0,"1,01","1,85","2,6","10,41","17,12","1,14","2,78","7,64",0,0,"0,9316","1,85","2,22","10,41","16,56","0,1093",0,0,0,0,"0,0769",0,"0,3806",0,"0,5667","0,0728","0,1596","0,4478",0,0,"0,0588","0,1085","0,1524","0,6074","0,0696","0,1654","0,4613",0,0,"0,0568","0,1121","0,1348","0,6267","0,1729",0,0,0,0,"0,0771",0,"0,75",0,"0,3864","0,3742","157,98","162,8",,
tienda_mes,3563,1/6/2026,FRESCOS,Veterana,26,147,10.499,"71,15","1,33",0,0,"16,16","0,9985","0,7377","3,09","3,12","16,16","25,44","1,25",0,0,"16,16","0,9985","0,7377","3,09","2,7","16,16","24,94","0,079",0,0,0,0,0,0,"0,4228",0,"0,5018","0,0523",0,0,"0,6343","0,0394","0,0288","0,1212","0,1239","0,6343","0,0502",0,0,"0,6468","0,0401","0,0294","0,1236","0,1099","0,6468","0,1667",0,0,0,0,0,0,"0,8333",0,"0,3607","0,3533","168,26","171,38",,
tienda_mes,3563,1/6/2026,FYV,Veterana,26,124,7.596,"61,78","1,84",0,0,"9,16","3,41","1,34","3,14","1,29","9,16","20,18","1,84",0,0,"9,16","3,41","1,24","3,02","1,05","9,16","19,72",0,0,0,0,0,"0,0946","0,1198","0,242",0,"0,4564","0,0916",0,0,"0,4548","0,1688","0,0656","0,1556","0,0635","0,4548","0,0934",0,0,"0,4639","0,1723","0,0634","0,1534","0,0536","0,4639",0,0,0,0,0,"0,1059","0,25","0,6441",0,"0,3309","0,3244","185,13","188,91",,
tienda_mes,3563,1/6/2026,HORNO,Veterana,26,75,1.729,"23,28","0,2313","1,37","1,54",0,0,"0,3469","3,49","0,1672","2,91","7,15","0,2313","1,37","1,54",0,0,"0,3469","3,49","0,1672","2,91","7,15",0,0,0,0,0,0,0,0,0,0,"0,0323","0,1863","0,215",0,0,"0,0472","0,4945","0,0246","0,4014","0,0323","0,1863","0,215",0,0,"0,0472","0,4945","0,0246","0,4014",,,,,,,,,,"0,3101","0,3101","205,51","205,51",,
tienda_mes,3563,1/6/2026,PENDIENTES,Veterana,21,33,188,"6,32","0,9022","0,4894","0,4931",0,0,"0,8035","1,6","1,84","0,9825","6,13","0,9022","0,4894","0,4931",0,0,"0,8035","1,6","1,84","0,9825","6,13",0,0,0,0,0,0,0,0,0,0,"0,1534","0,0742","0,0689",0,0,"0,1343","0,2361","0,333","0,1432","0,1534","0,0742","0,0689",0,0,"0,1343","0,2361","0,333","0,1432",,,,,,,,,,"1,56","1,56","55,54","55,54",,
tienda_mes,3718,1/6/2026,GLOBAL,Liebre,26,,46.491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,3094","0,301"
tienda_mes,3718,1/6/2026,SECOS,Veterana,26,195,25.445,"129,89","2,07","8,38","20,86",0,0,"1,49","0,8358","1,51","29,24","35,14","1,99","8,38","20,71",0,0,"1,4","0,8358","1,41","29,09","34,72","0,0817",0,"0,1463",0,0,"0,0916",0,"0,0967","0,1463","0,4164","0,0592","0,2372","0,5938",0,0,"0,0422","0,024","0,0435","0,8311","0,0575","0,2402","0,5968",0,0,"0,0402","0,0243","0,0411","0,837","0,125",0,"0,5",0,0,"0,1692",0,"0,2058","0,5","0,2721","0,2688","222,21","225,01",,
tienda_mes,3718,1/6/2026,REFRIGERADO,Veterana,26,95,7.482,"79,15","1,81","4,31","11,46",0,0,"0,7039","1,17","1,85","15,77","21,3","1,45","4,31","11,3",0,0,"0,7039","1,17","1,79","15,61","20,72","0,3641",0,"0,1594",0,0,0,0,"0,0595","0,1594","0,583","0,0847","0,2027","0,5367",0,0,"0,0337","0,0548","0,0875","0,7394","0,0703","0,2073","0,5448",0,0,"0,0347","0,0563","0,0866","0,7521","0,6",0,"0,2",0,0,0,0,"0,2","0,2","0,2719","0,2638",225,"230,5",,
tienda_mes,3718,1/6/2026,CONGELADO,Veterana,26,75,3.152,"42,58","1,77","2,6","6,84",0,0,"0,8816","1,57","2,46","9,43","16,12","1,45","2,6","6,55",0,0,"0,8816","1,57","1,95","9,14","14,99","0,3241",0,"0,287",0,0,0,0,"0,5114","0,287","1,12","0,1093","0,1645","0,4202",0,0,"0,0566","0,1005","0,1489","0,5847","0,0955","0,1739","0,4331",0,0,"0,0592","0,1064","0,1319","0,607","0,4397",0,"0,1853",0,0,0,0,"0,375","0,1853","0,3821","0,3578","160,93","171,57",,
tienda_mes,3718,1/6/2026,FRESCOS,Veterana,26,91,5.410,"59,67","1,93",0,0,17,"1,03","1,07","3,01","2,46",17,"26,5","1,84",0,0,"16,94","0,9454","0,8468","2,84","2,1","16,94","25,52","0,087",0,0,"0,0593","0,0831","0,2196","0,166","0,3639","0,0593","0,9789","0,0731",0,0,"0,6402","0,0388","0,0412","0,1136","0,0931","0,6402","0,0732",0,0,"0,6625","0,0364","0,034","0,1116","0,0823","0,6625","0,1111",0,0,"0,1111","0,1111","0,2222","0,1111","0,3333","0,1111","0,454","0,4342","136,25","140,76",,
tienda_mes,3718,1/6/2026,FYV,Veterana,26,66,4.103,"64,37","2,08",0,0,"10,12","3,81","1,62","2,5","1,46","10,12","21,59","1,94",0,0,"9,58","3,81","1,55","2,5","1,25","9,58","20,63","0,1362",0,0,"0,5353",0,"0,0704",0,"0,2139","0,5353","0,9559","0,0974",0,0,"0,4622","0,1798","0,0809","0,1139","0,0657","0,4622","0,0943",0,0,"0,4611","0,1874","0,0787","0,1183","0,0601","0,4611","0,1429",0,0,"0,4286",0,"0,1429",0,"0,2857","0,4286","0,3521","0,3372","179,35","185,89",,
tienda_mes,3718,1/6/2026,HORNO,Veterana,26,51,830,"16,33","0,6381","0,8251","1,3",0,0,"1,02","2,49","0,0059","2,12","6,27","0,6381","0,8251","1,3",0,0,"1,02","2,49","0,0059","2,12","6,27",0,0,0,0,0,0,0,0,0,0,"0,0992","0,1382","0,2057",0,0,"0,1513","0,4047","0,0009","0,344","0,0992","0,1382","0,2057",0,0,"0,1513","0,4047","0,0009","0,344",,,,,,,,,,"0,4361","0,4361","167,4","167,4",,
tienda_mes,3718,1/6/2026,PENDIENTES,Veterana,21,21,67,"3,19","0,4861","0,3296","0,4946",0,"0,044","0,4949","1,29","1,81","0,8243","4,94","0,4861","0,3296","0,4946",0,"0,044","0,4949","1,29","1,08","0,8243","4,22",0,0,0,0,0,0,0,"0,7257",0,"0,7257","0,1399","0,0825","0,099",0,"0,0019","0,1266","0,2872","0,263","0,1814","0,1444","0,0832","0,1039",0,"0,0054","0,1344","0,2967","0,232","0,1871",0,0,0,0,0,0,0,1,0,"1,85","1,79","50,62","53,37",,
tienda_mes,3750,1/6/2026,GLOBAL,Liebre,26,,40.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,3003","0,2858"
tienda_mes,3750,1/6/2026,SECOS,Veterana,26,167,22.511,"133,56","0,6681","7,82","19,55",0,0,"0,8012","0,5432","4,87","27,38","34,26","0,6681","7,82","18,99",0,0,"0,8012","0,5432","3,09","26,82","31,92",0,0,"0,5585",0,0,0,0,"1,78","0,5585","2,34","0,0195","0,2279","0,5692",0,0,"0,0238","0,0161","0,1436","0,7971","0,0208","0,2447","0,594",0,0,"0,0254","0,0172","0,0978","0,8388",0,0,"0,183",0,0,0,0,"0,817","0,183","0,2641","0,2455","235,03","251,57",,
tienda_mes,3750,1/6/2026,REFRIGERADO,Veterana,26,82,6.644,"81,02","0,2626","5,35","10,38",0,0,"0,8386","1,5","3,05","15,74","21,38","0,2626","5,35","10,3",0,0,"0,8386","1,5","2,41","15,65","20,65",0,0,"0,0882",0,0,0,0,"0,6415","0,0882","0,7297","0,0126","0,2487","0,4883",0,0,"0,0396","0,0713","0,1396","0,737","0,013","0,2571","0,4999",0,0,"0,0407","0,0738","0,1155","0,757",0,0,"0,1178",0,0,0,0,"0,8822","0,1178","0,2653","0,2564","229,66","237,21",,
tienda_mes,3750,1/6/2026,CONGELADO,Veterana,26,71,2.343,"34,21","0,3095","2,28","5,67",0,0,"0,8015","1,52","3,42","7,95",14,"0,3095","2,28","5,67",0,0,"0,8015","1,52","3,35","7,95","13,93",0,0,0,0,0,0,0,"0,0708",0,"0,0708","0,0236","0,1608","0,4009",0,0,"0,0574","0,1074","0,2499","0,5617","0,0238","0,1617","0,4029",0,0,"0,0575","0,1079","0,2462","0,5646",0,0,0,0,0,0,0,1,0,"0,4267","0,4251","144,81","145,78",,
tienda_mes,3750,1/6/2026,FRESCOS,Veterana,26,76,4.386,"57,74","0,4149",0,0,"18,13","0,9322","0,9389","3,21","2,66","18,13","26,28","0,4149",0,0,"17,71","0,9322","0,9389","3,21","2,13","17,71","25,33",0,0,0,"0,4122",0,0,0,"0,5364","0,4122","0,9487","0,0169",0,0,"0,6861","0,035","0,0365","0,1256","0,0999","0,6861","0,0174",0,0,"0,696","0,0364","0,0377","0,129","0,0835","0,696",0,0,0,"0,2697",0,0,0,"0,7303","0,2697","0,4633","0,4473","133,31","137,33",,
tienda_mes,3750,1/6/2026,FYV,Veterana,26,62,3.655,"58,86","0,5611",0,0,"8,62","3,53","0,8825","1,97","2,23","8,62","17,79","0,5611",0,0,"8,62","3,53","0,8825","1,97","1,75","8,62","17,32",0,0,0,0,0,0,0,"0,4757",0,"0,4757","0,0329",0,0,"0,4793","0,1985","0,0497","0,1108","0,1287","0,4793","0,0337",0,0,"0,4902","0,2041","0,052","0,1137","0,1063","0,4902",0,0,0,0,0,0,0,1,0,"0,3262","0,3171","196,87",202,,
tienda_mes,3750,1/6/2026,HORNO,Veterana,26,50,589,"11,96","0,1954","0,8879","0,9671",0,0,"1,75","1,18","0,1435","1,85","5,12","0,1954","0,8879","0,9671",0,0,"1,5","1,18",0,"1,85","4,73",0,0,0,0,0,"0,2477",0,"0,1435",0,"0,3912","0,041","0,1692","0,1731",0,0,"0,3635","0,2353","0,0179","0,3423","0,0432","0,1771","0,1908",0,0,"0,342","0,2469",0,"0,3679",0,0,0,0,0,"0,6667",0,"0,3333",0,"0,4979","0,4623",139,"146,01",,
tienda_mes,3750,1/6/2026,PENDIENTES,Veterana,10,10,63,"6,3","0,6966","0,2799","0,3001",0,0,"0,2458","0,7339","2,55","0,58","4,81","0,6966","0,2799","0,3001",0,0,"0,2458","0,7339","2,55","0,58","4,81",0,0,0,0,0,0,0,0,0,0,"0,115","0,1058","0,0516",0,0,"0,0638","0,1568","0,507","0,1574","0,115","0,1058","0,0516",0,0,"0,0638","0,1568","0,507","0,1574",,,,,,,,,,"2,29","2,29","158,02","158,02",,
tienda_mes,3769,1/6/2026,GLOBAL,Liebre,26,,73.468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,3071","0,2746"
tienda_mes,3769,1/6/2026,SECOS,No veterana,26,288,40.383,"139,96","0,357","12,62","21,69",0,0,"0,231","0,539","5,85","34,3","41,28","0,357","12,62","21,07",0,0,"0,231","0,5196","2,15","33,69","36,95",0,0,"0,6148",0,0,0,"0,0194","3,7","0,6148","4,33","0,0086","0,3072","0,5228",0,0,"0,0056","0,0129","0,1429","0,83","0,0097","0,3431","0,5688",0,0,"0,0063","0,014","0,0581","0,912",0,0,"0,1071",0,0,0,"0,0027","0,8902","0,1071","0,2966","0,2657","203,77","228,25",,
tienda_mes,3769,1/6/2026,REFRIGERADO,No veterana,26,127,12.062,"94,88","0,2152","6,5","9,59",0,0,"0,5381","1,48","4,08","16,1","22,41","0,2152","6,5","9,53",0,0,"0,5381","1,48","3,07","16,03","21,34",0,0,"0,0627",0,0,0,0,1,"0,0627","1,07","0,0103","0,2916","0,4256",0,0,"0,0242","0,066","0,1823","0,7172","0,0107","0,305","0,4453",0,0,"0,0253","0,0691","0,1445","0,7503",0,0,"0,0714",0,0,0,0,"0,9286","0,0714","0,2371","0,226","254,82","267,5",,
tienda_mes,3769,1/6/2026,CONGELADO,No veterana,26,102,4.196,"41,34","0,2657","3,08","6,62",0,"0,0004","0,5539","1,68","4,98","9,7","17,18","0,2084","3,08","6,62",0,"0,0004","0,5539","1,68","2,53","9,7","14,68","0,0573",0,0,0,0,0,0,"2,44",0,"2,5","0,0159","0,1834","0,3809",0,0,"0,0327","0,0989","0,2881","0,5643","0,0144","0,213","0,4453",0,0,"0,0382","0,1156","0,1734","0,6584","0,0241",0,0,0,0,0,0,"0,9759",0,"0,4197","0,3599","145,89","170,77",,
tienda_mes,3769,1/6/2026,FRESCOS,No veterana,26,120,7.620,"64,6","0,7143",0,0,"15,03","0,98","1,01","3,78","4,09","15,03","25,59","0,7143",0,0,"14,85","0,98","1,01","3,65","2,36","14,85","23,56",0,0,0,"0,1745",0,0,"0,1209","1,74","0,1745","2,03","0,0291",0,0,"0,5835","0,0378","0,0403","0,1489","0,1605","0,5835","0,0314",0,0,"0,6263","0,0412","0,0435","0,1567","0,101","0,6263",0,0,0,"0,0517",0,0,"0,0353","0,913","0,0517","0,401","0,3694","151,76","164,57",,
tienda_mes,3769,1/6/2026,FYV,No veterana,26,96,7.281,"75,85","0,8857",0,0,"8,65","4,24","0,8995","2,33","4,9","8,65","21,91","0,8857",0,0,"8,65","4,24","0,8995","2,33","1,47","8,65","18,47",0,0,0,0,0,0,0,"3,43",0,"3,43","0,0422",0,0,"0,4","0,1949","0,0428","0,1093","0,2108","0,4","0,05",0,0,"0,4671","0,2281","0,0499","0,1274","0,0776","0,4671",0,0,0,0,0,0,0,1,0,"0,2969","0,2494","210,78","246,65",,
tienda_mes,3769,1/6/2026,HORNO,No veterana,26,66,1.473,"22,76","0,1351","1,09","1,67",0,0,"1,03","3,1","0,4783","2,76","7,51","0,1351","1,09","1,53",0,0,"0,8981","3,1","0,3289","2,63","7,09",0,0,"0,1309",0,0,"0,1346",0,"0,1494","0,1309","0,4148","0,0197","0,1461","0,2155",0,0,"0,1323","0,42","0,0664","0,3616","0,0207","0,152","0,2116",0,0,"0,1277","0,4361","0,0519","0,3636",0,0,"0,3333",0,0,"0,3333",0,"0,3333","0,3333","0,3464","0,3306","191,53","200,84",,
tienda_mes,3769,1/6/2026,PENDIENTES,No veterana,24,37,453,"10,78","0,2332","0,5812","0,6088",0,0,"0,3346","1,04","8,03","1,19","10,83","0,2332","0,5812","0,6088",0,0,"0,3346","1,04","1,12","1,19","3,91",0,0,0,0,0,0,0,"6,92",0,"6,92","0,0305","0,0612","0,0551",0,0,"0,0352","0,1119","0,7062","0,1163","0,0841","0,1539","0,1348",0,0,"0,1437","0,2738","0,2098","0,2887",0,0,0,0,0,0,0,1,0,"3,53","1,01","99,6","251,82",,
tienda_mes,3798,1/6/2026,GLOBAL,Liebre,25,,122.630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2869","0,2692"
tienda_mes,3798,1/6/2026,SECOS,Veterana,25,465,67.550,"143,5","0,8872","10,96","22,56",0,0,"1,07","0,7828","4,56","33,53","40,82","0,8872","10,94","22,14",0,0,"1,07","0,7704","2,28","33,08","38,09",0,"0,0179","0,4252",0,0,0,"0,0125","2,27","0,4431","2,73","0,0219","0,2687","0,5518",0,0,"0,0263","0,0192","0,1122","0,8204","0,0235","0,2871","0,581",0,0,"0,0281","0,0202","0,0602","0,868",0,"0,0045","0,1186",0,0,0,"0,0062","0,8708","0,1231","0,2859","0,2664","210,97","225,89",,
tienda_mes,3798,1/6/2026,REFRIGERADO,Veterana,25,184,19.658,"105,58","0,6706","6,59","10,5",0,0,"1,04","1,82","1,63","17,08","22,24","0,6706","6,59","10,32",0,0,"1,04","1,82","1,49","16,91","21,92",0,0,"0,176",0,0,0,0,"0,1457","0,176","0,3216","0,0304","0,2944","0,4728",0,0,"0,0471","0,0816","0,0736","0,7672","0,0308","0,2987","0,4718",0,0,"0,0476","0,0827","0,0684","0,7704",0,0,"0,5",0,0,0,0,"0,5","0,5","0,212","0,209","286,07","289,95",,
tienda_mes,3798,1/6/2026,CONGELADO,Veterana,25,161,7.936,"48,77","0,8359","3,6","7,35",0,0,"0,707","1,6","2,58","10,95","16,67","0,8359","3,6","7,35",0,0,"0,707","1,6","1,83","10,95","15,92",0,0,0,0,0,0,0,"0,7472",0,"0,7472","0,0506","0,2148","0,4404",0,0,"0,0436","0,0965","0,1542","0,6551","0,0529","0,2245","0,4608",0,0,"0,0459","0,1009","0,1151","0,6853",0,0,0,0,0,0,0,1,0,"0,3456","0,3299","176,09","184,3",,
tienda_mes,3798,1/6/2026,FRESCOS,Veterana,25,184,14.163,"76,31","0,8414",0,0,"16,68","1,16","0,7011","2,74","3,87","16,68","25,99","0,8414",0,0,"16,68","1,16","0,7011","2,74","1,9","16,68","24,02",0,0,0,0,0,0,0,"1,96",0,"1,96","0,0326",0,0,"0,6436","0,0446","0,0273","0,1067","0,1452","0,6436","0,0352",0,0,"0,6936","0,048","0,0292","0,1146","0,0794","0,6936",0,0,0,0,0,0,0,1,0,"0,3444","0,3184","177,09","190,59",,
tienda_mes,3798,1/6/2026,FYV,Veterana,25,154,10.917,"71,51","1,43",0,0,"9,19","3,43","1,28","2,89","3,44","9,19","21,66","1,38",0,0,"9,13","3,43","1,22","2,89","1,44","9,13","19,48","0,0519",0,0,"0,0598",0,"0,063",0,2,"0,0598","2,17","0,0649",0,0,"0,4251","0,1578","0,0596","0,134","0,1586","0,4251","0,0696",0,0,"0,4691","0,1751","0,063","0,1493","0,0738","0,4691","0,0232",0,0,"0,0137",0,"0,0144",0,"0,9488","0,0137","0,3073","0,2753","199,23","221,46",,
tienda_mes,3798,1/6/2026,HORNO,Veterana,25,93,2.302,"24,83","0,2409","1,21","2,09",0,0,"0,2876","3,32","0,5981","3,3","7,75","0,2409","1,21",2,0,0,"0,2876","3,32","0,4184","3,21","7,48",0,0,"0,0942",0,0,0,0,"0,1797","0,0942","0,2739","0,0309","0,1533","0,2722",0,0,"0,0383","0,4366","0,0688","0,4255","0,0318","0,1571","0,2669",0,0,"0,0391","0,4493","0,0557","0,4241",0,0,"0,5",0,0,0,0,"0,5","0,5","0,3292","0,3164","200,96","206,56",,
tienda_mes,3798,1/6/2026,PENDIENTES,Veterana,16,31,104,"4,03","0,4088","0,4918","0,5252",0,0,"0,3592","0,4451","4,3","1,02","6,53","0,4088","0,4918","0,5252",0,0,"0,3592","0,4451","2,14","1,02","4,37",0,0,0,0,0,0,0,"2,16",0,"2,16","0,0889","0,0843","0,0776",0,0,"0,0815","0,0828","0,5849","0,1618","0,1288","0,1079","0,0847",0,0,"0,1522","0,1333","0,3931","0,1926",0,0,0,0,0,0,0,1,0,"3,21","1,77","41,52","65,16",,
tienda_mes,3849,1/6/2026,GLOBAL,Liebre,26,,125.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2769","0,266"
